day,length,weight,count,looped,neighbors,income,label
192,12,2.453125,9,0,4,289426000,0
45,144,0.192084558521749,6542,0,2,541743055,0
364,144,0.00626756855849575,2985,2913,2,37690000,0
326,10,0.125,1,0,1,1330000000,0
140,144,0.127382682062568,5628,0,2,2880289951,0
61,2,0.0212339743589743,55,0,1,101000000,0
235,144,2.21393348507804,3818,0,2,3198203013,0
13,144,0.00577472793518978,2889,0,1,103990000,0
18,2,1.0,1,0,2,3177234817,0
47,0,0.33333333333333304,1,0,1,61789711,0
147,0,0.5,1,0,1,93470000,0
199,0,1.0,1,0,2,55867096,0
158,4,0.25,1,0,2,1219099180,0
175,2,0.111111111111111,1,0,2,80350000,0
284,2,0.5,1,0,1,30793257,0
178,16,0.0078125,1,0,2,444166412,0
51,30,0.9375,4,0,2,58470001,0
272,2,0.166666666666667,1,0,2,50127600,0
99,0,0.1,1,0,2,32845363,0
100,60,0.001953125,1,0,2,2199551437,0
73,2,0.25,1,0,1,1000000000,0
277,144,0.23636856775079898,1996,1859,4,4985000000,0
148,0,0.5,1,0,1,100050000,0
119,144,0.000950720985590218,1305,1267,2,52744227,0
299,0,1.0,1,0,1,55000000,0
166,0,0.5,1,0,1,77579142,0
50,0,0.5,1,0,2,54400000,0
110,0,0.5,1,0,2,451891480,0
164,6,0.325587606837607,9,0,2,137500000,0
300,0,0.5,1,0,1,46400000,0
276,26,0.001953125,1,0,2,5000000000,0
2,0,1.0,1,0,2,42459400,0
96,0,0.5,1,0,1,51869853,0
297,0,0.5,1,0,2,12879736026,0
322,2,0.25,1,0,2,158463963,0
153,46,7.62939453125e-06,1,0,2,1411005000,0
41,144,0.665237893611095,1810,0,2,1785726974,0
355,114,3.46944695195361e-18,1,0,2,93438428729,0
79,10,0.0625,1,0,2,25101410779,0
130,110,0.19240591767943402,5711,0,1,54315497,0
193,26,0.0008032017407758959,5,0,1,35000000,0
37,0,1.0,1,0,1,31337000,0
172,38,0.0001220703125,1,0,1,32000000,0
53,0,1.0,1,0,2,55970000,0
259,4,0.0178571428571429,1,0,1,100000000,0
303,0,1.0,1,0,1,400000000,0
158,114,2.2168933355715098e-12,9,0,2,2114000000,0
12,0,1.0,1,0,2,40333255,0
41,12,0.5,1,0,2,4812000000,0
363,12,1.0,1,0,2,77440236,0
80,4,0.5,1,0,1,106487453,0
37,4,0.25,1,0,2,928733699,0
353,4,2.02050538525269,58,0,1,10000000000,0
194,144,0.0247760568797751,5202,0,1,43588265,0
275,144,0.5516895537869979,756,0,1,1158341437,0
108,0,0.5,1,0,2,549972880,0
198,144,0.6257109018579929,716,543,2,708800000,0
94,48,0.0170521462037429,57,0,2,2799000000,0
36,144,0.133405290748221,10215,7198,1,100000000,0
77,8,0.125,1,0,2,469382013,0
342,0,1.0,1,0,1,350000000,0
218,8,0.5,1,0,2,355054100,0
47,14,1.0,1,0,2,349706138,0
341,4,0.00870696557245797,48,0,1,51000000,0
187,34,6.103515625e-05,1,0,1,186000000,0
28,12,0.015625,1,0,1,329000000,0
34,0,1.0,1,0,1,368000000,0
128,140,1.33333333333333,4,0,2,37405409,0
92,6,0.0192307692307692,1,0,1,100000000,0
251,0,1.0,1,0,2,67889524,0
365,0,0.5,1,0,2,500000000,0
297,144,0.0702150909315859,9055,0,1,35698082,0
349,2,0.0454545454545455,1,0,2,95547790,0
21,0,1.0,1,0,2,589000000,0
267,144,0.0472063044590335,1882,572,1,50000000,0
127,0,0.5,1,0,1,9523100000,0
20,4,1.25,3,0,4,1100000000,0
104,144,0.00010631383480282,3859,0,2,153010000,0
87,76,0.125000029803232,2,2,3,405720000,0
34,0,1.0,1,0,2,4997000000,0
234,58,7.62939453125e-06,5,0,2,7167130000,0
365,28,0.00980392156862745,1,0,2,46961524,0
108,144,1.03684832710724,1143,0,2,1140330626,0
283,12,0.166666666666667,20,0,2,2213151223,0
166,88,0.0001220703125,1,0,1,5546854826,0
60,144,0.7153890589231031,1884,0,2,1000000000,0
103,0,1.0,1,0,1,2568886561,0
238,144,0.740716169420428,4026,2979,2,1107443459,0
26,12,0.0078125,1,0,2,168647248,0
26,6,0.25,1,0,2,115598075,0
141,144,0.0731281366904916,4927,0,2,167926009,0
112,2,0.5,1,0,2,989950000,0
25,18,0.22125,4,0,2,218920000,0
69,4,0.25,1,0,1,5000000000,0
216,0,0.5,1,0,2,100000000,0
35,0,1.0,1,0,1,500000000,0
198,144,0.122376225622669,2029,0,1,2774857785,0
122,144,8.95491472512412e-05,597,597,2,148009256,0
259,0,0.5,1,0,2,1234199520,0
258,144,0.753742058645665,4020,3306,2,1551416517,0
72,144,0.0290088388774169,2973,2193,2,180000000,0
158,144,0.000268445952311864,551,551,2,70560899,0
115,8,0.25,1,0,2,51677986,0
347,144,1.9062543706420703,1880,0,1,2169470000,0
94,62,0.0625,1,0,2,314795020,0
46,0,1.0,1,0,2,4985000000,0
153,24,1.67144097222222,12,0,2,433442602,0
43,0,1.0,1,0,2,100000000,0
232,144,3.58582990110937,4540,1825,10,589351599,0
18,20,0.00173611111111111,1,0,1,67900000,0
288,144,0.34289700741468,7884,0,2,71236958,0
297,76,0.80824085639959,29,0,1,1173263500,0
265,0,0.5,1,0,1,107508022,0
356,144,0.00214557858382486,2606,2488,2,34158855,0
123,144,0.0636580036157543,3389,0,2,32759233,0
249,2,1.0,1,0,1,49000000,0
38,4,1.0,1,0,1,30000000,0
153,0,0.5,1,0,1,233950000,0
274,2,1.0,1,0,2,41540561,0
267,4,1.0,1,0,2,205943436,0
14,0,1.0,1,0,1,242536000000,0
177,84,0.0592959546769001,172,0,2,936980000,0
165,0,1.0,1,0,2,45899300,0
209,4,0.25,26,0,1,306000000,0
224,4,0.25,1,0,2,34000000,0
189,2,0.833333333333333,1,1,10,12937843764,0
331,0,1.0,1,0,2,60000000,0
165,12,0.16875,10,0,2,100000000,0
133,144,197.35272593471802,3759,3759,593,50590554347,0
324,144,0.0102022802807454,3667,3419,2,163952342,0
92,24,0.25,1,0,1,40627792,0
141,70,0.5,1,0,2,339730000,0
296,2,0.25,1,0,1,1267232939,0
295,144,0.0110264789976345,6059,0,2,54401521,0
335,72,0.163942251697216,261,0,1,12429200000,0
269,132,0.0065624799746934704,65,0,1,1105800000,0
301,78,0.00522008972656438,3,3,2,31063101,0
68,142,0.00566165864027815,21,21,2,37863000,0
76,2,1.0,1,0,1,154928840,0
249,24,1.0,1,0,2,77252821,0
17,144,0.011379230863328002,4862,0,2,179927889,0
106,0,0.5,1,0,1,1099999773,0
56,0,1.0,1,0,1,49270000,0
63,144,0.673812689874993,4595,0,2,40804941,0
157,2,0.0209537572254335,66,0,2,102000000,0
59,144,66.2505213158433,5770,5770,89,34525469141,0
280,0,0.5,1,0,2,747000000,0
94,2,0.0156009244992296,41,0,1,430900000,0
272,144,9.47694182024907e-08,3596,3596,2,523290000,0
45,4,0.5,1,0,2,462808400,0
207,28,0.062140625,9,0,2,1791980000,0
28,96,0.00354826294953844,41,41,2,680000000,0
76,0,0.5,1,0,2,4380000000,0
7,144,0.17695891690603197,8354,0,2,286859507,0
151,10,6.763888888888889,15,11,7,3465364556,0
4,2,4.0,8,0,1,36000000,0
178,98,9.313225746154791e-10,1,0,2,4759968503,0
276,128,0.0308017439187389,491,0,2,39834000,0
298,6,0.0625,1,0,2,60912836,0
15,0,1.0,1,0,2,100300379,0
205,18,0.001953125,32,0,2,3159085572,0
65,0,1.0,1,0,1,98700000,0
50,0,0.5,1,0,2,2109910000,0
50,0,0.5,1,0,1,30257366,0
101,144,0.00336526190101821,1735,1651,2,802000000,0
290,2,1.0,1,0,2,48200000,0
233,144,0.185470974858652,2076,0,2,500225010,0
84,2,0.018448275862069,59,0,1,2510000000,0
190,40,0.0078125,1,0,2,32151739847,0
128,6,0.5,1,0,2,47299152,0
54,0,1.0,1,0,2,34509372,0
51,126,0.0809924509314081,6091,0,1,107245721,0
292,4,1.0,1,0,2,383127808,0
144,74,0.1875,4,0,2,279725042,0
130,12,0.0625,2,0,2,178700000,0
249,0,0.5,1,0,2,889700000,0
66,0,0.5,1,0,1,145694300,0
74,0,0.5,1,0,2,49374827,0
251,0,0.5,1,0,1,50000000,0
136,2,0.5,1,0,2,281054523,0
225,4,0.25,1,0,2,54597073,0
30,18,0.0019607843137254897,1,0,2,56923493,0
110,144,0.00509564566808605,1104,0,1,80000000,0
277,50,0.0078125,1,0,2,46799936,0
283,42,0.21784740101207398,53,53,2,79951545,0
284,0,1.0,1,0,1,149865000,0
51,46,1.0,1,0,2,30440000000,0
124,144,0.0766889519905797,5102,0,1,1157730000,0
364,144,0.315810494895353,9414,0,2,37100000,0
133,144,0.250000428845903,284,0,4,5767381494,0
290,42,0.00390625,1,0,2,98143787,0
131,0,0.14285714285714302,1,0,1,52130000,0
245,144,0.0352201128457364,1876,0,2,73000000,0
297,0,0.5,1,0,1,101389012,0
113,2,1.0,1,0,2,287929876,0
172,0,0.5,1,0,1,15006308100,0
351,0,1.0,1,0,1,98514468,0
57,10,1.0,1,0,2,9511592744,0
335,2,0.25,1,0,2,3090248869,0
205,0,0.5,1,0,1,100000000,0
207,2,0.00148148148148148,1,0,2,142610000,0
177,144,0.0206478068132821,2620,0,2,207921000,0
64,144,0.000439615384720834,1497,1296,2,490808710,0
112,26,1.0048076923076898,2,0,4,935748347,0
170,0,0.5,1,0,1,181526160,0
138,16,0.00390625,1,0,2,133636764,0
264,10,0.5,1,0,1,749430000,0
249,42,0.000830263886625183,30,0,2,821620000,0
122,12,2.7508975812547303,77,0,1,1287000000,0
211,0,1.0,1,0,2,43478424,0
38,14,1e-07,1,1,2,100000000,0
47,0,1.0,1,0,2,80554000,0
168,0,1.0,1,0,1,87000000,0
281,144,3.35223832749299e-09,2086,2086,2,55216400,0
180,2,0.5,1,0,2,1500000000,0
4,8,7.69230769230769e-06,1,0,2,95631615,0
108,0,2.0,2,0,3,20000000000,0
57,6,0.5,1,0,1,207155000,0
181,2,1.0,1,0,2,312316127,0
232,0,1.0,1,0,2,48835207,0
320,144,1.19349268800835,4261,715,2,2427628902,0
246,144,0.129419881497533,1217,0,1,270000000,0
353,144,3.6491510654098297e-06,2134,0,2,8198943553,0
35,2,2.0,2,2,6,2300000000,0
231,40,0.33333333333333304,1,0,2,211035445,0
247,0,1.0,1,0,2,98000000,0
43,144,0.0184866786424044,5589,0,1,52810000,0
362,144,0.0023817994606290397,4250,3974,2,1417656000,0
92,34,0.000566658423430013,10,0,2,190000000,0
36,28,0.06689453125,3,0,3,1810000000,0
306,6,1.0,1,0,2,79667255,0
138,0,0.5,1,0,1,1205428149,0
232,40,0.0625,1,0,2,136500037,0
343,2,0.5,1,0,2,337760000,0
197,2,1.0,1,0,1,32868700,0
363,42,0.000144825924209846,40,40,2,32000000,0
337,4,1.75,3,0,6,634672000,0
212,58,0.066703869047619,3,0,2,124820181,0
88,0,0.166666666666667,1,0,2,39900000,0
33,144,1.19188072928155,9961,6124,4,259439471,0
167,4,1.25,3,0,1,5211047421,0
51,20,0.5,1,0,2,4716546999,0
341,30,0.0137531641132093,6,6,2,1355860000,0
18,144,0.349134705936685,4262,0,1,284330000,0
104,58,0.03125,1,0,2,223969532,0
348,4,1.0,1,0,2,1900081596,0
46,0,1.0,1,0,2,99155199,0
64,6,1.0,1,0,2,39482768,0
319,2,1.0,1,0,2,119367000,0
277,0,1.0,1,0,2,575677606,0
277,0,1.0,1,0,2,103005100,0
354,144,0.00765837089937775,1862,0,2,210753000,0
338,14,0.166666666666667,1,0,2,134968803,0
270,34,0.0625,1,0,2,58956755,0
286,144,0.00787982832294953,2479,0,2,85710000,0
359,8,0.0625,1,0,2,1012361093,0
8,0,1.0,1,0,2,150000000,0
50,64,0.000244140625,1,0,2,3759696045,0
163,62,0.0781250596046448,11,0,2,226517604,0
328,0,1.0,1,0,1,58849590,0
249,0,0.5,1,0,1,763980000,0
292,80,0.0625,1,0,2,664251625,0
277,28,0.0005014780405405401,38,0,1,97000000,0
119,144,0.245980969930999,3911,3510,3,173043406,0
259,2,1.0,1,0,1,238421556,0
168,0,0.5,1,0,1,32956753,0
169,0,1.0,1,0,2,181000000,0
305,0,1.0,1,0,1,87281725,0
33,12,0.9709041414904329,80,0,2,961049000,0
190,4,0.03125,1,0,2,1515000000,0
21,2,0.25,1,0,2,3837207883,0
84,144,0.195160700415185,3681,3681,5,12564018665,0
121,8,0.5,1,0,2,533000000,0
12,144,0.00341412653025539,5224,0,2,426292060,0
27,32,0.000244140625,1,0,2,31298466447,0
182,118,6.03635002065588e-11,28,0,2,77000000,0
174,10,1.0,1,0,2,44412228,0
103,56,2.1712697585548e-05,1,0,2,30000000,0
365,0,1.0,1,0,2,99800000,0
32,144,0.533365015997884,2616,0,1,145350000,0
22,2,1.0,1,0,2,2791393638,0
156,8,0.125,2,0,1,100000000,0
10,48,0.11510213216145801,2,2,2,1634000000,0
84,6,1.0,2,0,2,241734000,0
190,2,1.0,1,1,4,156600000,0
102,8,0.05,1,0,2,249530400,0
130,0,1.0,1,0,2,431202490,0
146,144,0.0507819038508837,2833,0,2,65475366,0
121,50,0.000877753737214792,21,0,2,3066528223,0
73,0,1.0,1,0,1,83750000,0
99,26,1.557421875,18,0,1,396337504,0
144,18,0.00390625,1,0,2,2800000000,0
111,6,0.0625,1,0,2,4005000000,0
277,0,1.0,1,0,2,332000000,0
349,144,3.27181104390252,8558,0,1,195646329,0
10,2,0.25,1,0,2,900000000,0
285,4,0.5,1,0,2,6599734765,0
72,42,0.0009765625,1,0,2,4818148799,0
353,0,1.0,1,0,1,959250773,0
207,0,0.5,1,0,1,48824576,0
27,0,1.0,1,0,2,28840000000,0
122,2,0.75,2,0,3,68322586,0
309,12,0.25,1,0,1,92135334,0
362,144,2.0754517829580398e-05,3929,3571,2,112286370,0
169,122,0.122165119965342,5669,0,2,32143928,0
14,0,0.5,1,0,1,558000000,0
56,52,0.03125,1,0,2,715651058,0
204,0,1.0,1,0,2,60000000,0
328,142,1.0186080107528501,7711,1,4,150000000,0
147,0,1.0,1,0,2,59899376,0
323,2,0.25,1,0,2,200000000,0
181,10,0.0625,2,0,1,5000000000,0
324,132,5.0663495710959e-05,2055,0,2,76487230,0
41,70,0.833333333333333,5,0,2,190730727,0
16,6,0.37704095289079204,72,0,2,61000000,0
305,2,1.0,1,0,2,497795742,0
272,4,1.375,3,0,2,1500000000,0
66,8,0.0104166666666667,1,0,1,106347329,0
223,0,0.00263852242744063,1,0,1,219520000,0
247,2,0.25,1,0,2,143550000,0
326,4,1.0,1,0,2,42542373,0
318,8,0.25,1,0,1,622684000,0
184,144,0.0593053641355635,1223,0,2,661998689,0
286,14,0.5,1,0,2,109975140,0
219,4,0.5,2,0,1,337000000,0
119,4,0.0175438596491228,3,0,1,48262800,0
183,0,0.33333333333333304,1,0,1,40253322,0
113,6,0.0530216177737814,47,0,1,40000000,0
6,144,0.17613528096060196,403,0,1,30000000,0
22,40,1.0,1,0,2,243060000,0
214,6,0.0625,1,0,2,119603773260,0
118,18,0.0234375,2,0,2,537000000,0
256,18,0.0322265625,2,1,4,2500020000,0
32,144,0.0111607143488358,1077,0,2,40306356,0
268,144,0.266029082988336,6398,0,2,199950000,0
277,12,1.0,1,0,2,400154301,0
259,20,0.000260416666666667,1,0,2,38650000,0
68,6,0.25,1,0,1,150000000,0
283,0,0.5,1,0,1,4349000000,0
88,0,0.5,1,0,1,202031200,0
160,48,1.0,1,0,2,1193294400,0
21,10,1.52677350009771e-06,1,0,1,46984534,0
125,6,0.0669390287132222,46,45,1,301000000,0
82,24,0.000244140625,1,1,2,5590000000,0
197,0,0.25,1,0,1,89563264,0
51,10,0.00461497890295359,57,0,2,54837974,0
320,6,3.25,7,2,2,55532144,0
91,0,0.5,1,0,1,68990000,0
167,144,0.125000000000001,2395,0,2,111933124,0
85,92,2.8421709430404e-14,1,0,2,29801000000,0
50,8,0.05,1,0,2,75000000,0
49,144,0.838355376146133,1155,0,2,139467527,0
94,0,0.5,1,0,1,110000000,0
267,0,1.0,1,0,1,450791881,0
359,4,0.0625,1,1,1,191417562,0
112,4,1.0,1,0,2,49442766,0
15,144,0.17556349627590398,8323,0,2,317373730,0
134,22,0.0009765625,1,0,2,1427821897,0
5,8,0.125,2,0,2,79804884,0
108,120,1.01826388008321,1154,0,4,117659277,0
155,0,0.5,1,0,2,81241566,0
188,12,0.0625,1,0,2,563609900,0
43,0,1.0,1,0,1,128586597,0
174,144,0.00525560756679426,1044,559,2,33000000,0
196,0,1.0,1,0,2,112792031,0
206,8,0.375,3,0,2,95987570,0
21,12,0.00364372231124517,2,1,2,116689071,0
100,0,0.5,1,0,1,63118450,0
320,20,0.0625,1,0,1,46091182,0
50,6,1.0,15,0,2,4953000000,0
328,18,0.31875,3,0,2,371019964,0
248,0,0.5,1,0,2,103115770,0
277,2,1.0,1,0,2,157199748,0
184,2,1.0,1,0,1,70980000,0
362,0,1.0,1,0,1,172489350,0
66,2,0.5,1,0,2,100000000,0
354,0,1.0,1,0,1,14782822850,0
6,0,0.5,1,0,2,4642062142,0
302,10,1.765625,6,0,2,3000000000,0
299,144,0.173600886832112,2206,0,1,102408279,0
189,92,0.0078125,1,0,2,98250000,0
170,12,1.0,1,0,2,45294869,0
207,34,0.00100806451612903,32,0,2,13696584651,0
9,2,0.7826086956521741,2,2,4,3231938390,0
106,2,0.2,1,0,1,41306000,0
245,50,3.910064697265631e-06,41,0,1,59000000,0
93,4,0.25,1,0,1,60000000,0
53,0,0.5,1,0,1,50000000,0
52,0,0.5,1,0,2,535652100,0
112,26,0.001953125,1,0,2,355000000,0
286,0,1.0,1,0,2,40610000,0
102,6,0.000578703703703704,1,0,2,756806536,0
38,0,1.0,1,0,1,7296000000,0
226,4,0.00277777777777778,1,0,1,38723718,0
339,0,0.5,1,0,2,399850000,0
120,54,0.0625,1,0,2,2025463028,0
339,144,9.18096636949054e-06,1926,1439,2,118193514,0
89,14,0.002,9,0,2,484079812,0
203,2,0.25,1,0,2,300000000,0
131,8,0.00329174385238458,3,0,2,68954100,0
59,6,0.35,4,0,2,715236601,0
103,0,1.0,1,0,1,444643310,0
187,58,1.1920928955078099e-07,1,0,2,7343832166,0
189,0,1.0,1,0,1,586034911,0
196,14,0.291418650793651,4,3,2,428000000,0
355,8,0.125,1,0,2,2794000000,0
116,2,1.0,1,0,2,45293931,0
120,78,2.35105216730102,115,114,1,162500000,0
212,144,1.56111576508774e-07,1461,1424,2,40100000,0
252,0,0.33333333333333304,1,0,2,4909577171,0
7,144,0.08500913846557401,8361,8277,2,145033000,0
24,30,2.8415084229958103e-11,1,0,2,71464779,0
127,18,0.0078125,1,0,2,181970558,0
219,4,0.375,2,0,2,74917821,0
231,38,0.25,1,0,2,40000000,0
281,144,4.0031697788097904e-12,2528,0,2,1306180000,0
96,0,0.5,1,0,2,69226657,0
103,64,8.606547509261519e-12,2,0,2,72603755,0
121,24,0.0084036125192121,7,7,2,88946800,0
243,0,1.0,1,0,2,100000000,0
2,0,0.0434782608695652,1,0,1,79941696,0
329,6,0.0625,1,0,2,789820162,0
265,6,0.52,2,0,2,108211429,0
91,0,0.5,1,0,2,798000000,0
19,144,0.0903185861911453,3667,38,2,222803767,0
328,86,0.125,1,0,2,578487188,0
138,2,0.0602836879432624,44,0,1,104000000,0
200,142,1.15338102691189e-10,99,0,2,28208829977,0
184,0,1.0,1,0,1,249000000,0
208,144,0.14531398820288402,1242,0,1,36030539,0
337,130,0.00594484989854999,98,0,2,228827891,0
180,0,1.0,1,0,2,250000000,0
346,46,0.064453125,2,0,2,45028007,0
124,144,2.34015677153723e-09,984,0,2,94895177,0
157,62,1.0,1,0,2,263610500,0
264,10,0.03125,1,0,2,100645409,0
182,144,0.0380036630170931,3757,3325,2,48651000,0
235,4,0.5,1,0,2,122958170,0
51,0,0.5,1,0,2,5666000000,0
273,0,1.0,1,0,2,536850000,0
272,0,1.0,1,0,1,34643800,0
171,0,0.5,1,0,1,92271700,0
243,24,0.5,1,0,2,932083661,0
342,14,1.0,1,0,2,39656012,0
181,0,1.0,1,0,2,31495581,0
183,2,0.25,1,0,2,188810000,0
261,0,1.0,1,0,1,87793232,0
286,0,1.0,1,0,2,85000000,0
159,0,0.5,1,0,1,847953216,0
28,0,0.5,1,0,2,320000000,0
342,144,0.0281500816513211,1122,0,2,364310000,0
236,144,2.12603248976563e-07,350,350,2,822521756,0
245,26,8.987310377026709e-07,5,5,2,35609000,0
134,2,0.25,1,0,2,318425299,0
128,18,0.00390625,1,0,2,1214000000,0
245,0,0.5,1,0,1,100000000,0
176,144,0.346698902561993,747,0,2,38314100,0
251,2,1.0,1,0,2,491487724,0
260,6,0.125,1,0,2,16371960000,0
180,2,0.5,1,0,1,50060342,0
93,0,0.5,1,0,1,50509796488,0
255,2,0.25,1,0,2,4991000000,0
325,144,0.000715906024298922,2077,1847,2,40200000,0
289,0,1.0,1,0,2,51178341,0
273,48,3.0517578125e-05,1,0,2,2534653086,0
131,0,0.5,1,0,1,200000000,0
302,144,0.00853339313898885,2349,0,2,300000000,0
239,144,0.36793516938343396,3462,0,2,2823377129,0
349,38,0.0078125,1,0,2,281035674,0
122,2,1.0,1,0,2,1182000000,0
61,46,3.0517578125e-05,1,0,2,250869668,0
138,144,0.0250544140438129,2569,2556,2,32318772,0
16,0,1.0,1,0,1,39999170000,0
113,0,1.0,1,0,2,200000000,0
15,8,0.25,2,0,2,898000000,0
290,54,3.0517578125e-05,26,0,2,211707592,0
143,0,0.5,1,0,2,1426471987,0
74,112,1.4210854715202e-14,1,0,2,4178955590,0
78,0,1.0,1,0,2,35293192,0
258,0,0.5,1,0,1,411768057,0
88,8,0.125,1,0,2,4048060242,0
87,4,0.12373054213633901,37,37,1,105000000,0
361,12,1.12109375,13,0,1,9500000000,0
33,2,0.0380664652567976,71,0,1,49000000,0
353,144,0.50021718595082,551,0,2,74240000,0
79,2,0.0181053401609363,53,0,1,1002000000,0
232,12,0.0625,1,0,2,69548500,0
233,2,0.000811688311688312,1,0,1,37226576,0
79,0,0.125,1,0,1,53087708,0
208,32,0.000402250744047619,8,0,2,45914473,0
199,20,0.015625,1,0,2,6216512237,0
119,96,1.3642420526593897e-12,1,1,2,30610018700,0
105,98,0.14455170320909,66,0,2,2465715000,0
258,14,0.25,1,0,1,32184429,0
127,96,0.03125,1,0,2,3006524934,0
52,144,0.0263990625462616,8430,0,1,145740000,0
251,8,0.0102040816326531,1,0,2,510690000,0
312,0,1.0,1,0,2,1000000000,0
205,2,0.1,1,0,2,1000000000,0
238,0,1.0,1,0,2,104546000,0
359,0,1.0,1,0,1,107000000,0
159,66,0.0625,1,0,2,1542748256,0
79,144,0.0486985966803263,1854,0,2,197410000,0
177,0,0.5,1,0,1,275250000,0
178,30,1.0,2,0,2,32502464,0
300,144,0.0101463953391126,5210,0,2,3082561849,0
154,70,2.3278539049066,35,0,1,14239000000,0
315,0,1.0,1,0,2,340808877,0
252,22,0.5,1,0,1,54965202,0
177,0,0.5,1,0,1,500969409,0
73,144,0.00030355777050554303,1155,347,2,98940323,0
302,18,0.015625,1,0,2,3631750000,0
231,6,0.55,2,0,1,43000000,0
7,144,1.5542669403826e-31,2349,0,1,1475080656,0
291,144,1.0707827520309399,6182,0,2,83000000,0
169,144,0.0100827758427097,4560,0,2,485287230,0
272,80,1.0,1,0,2,1178054847,0
291,144,0.00043732249137899996,5134,0,2,34990000,0
180,70,1.1920928955078099e-07,1,0,1,202000000,0
295,2,0.5,1,0,2,65030764,0
91,2,0.38,38,0,1,5007000000,0
99,74,3.7252902984619103e-09,1,0,2,346112585,0
283,4,0.25,1,0,2,103562080,0
112,0,0.5,1,0,2,500000000,0
309,4,0.5,1,0,2,11572086190,0
103,40,0.108854166666667,5,0,2,33560499,0
326,0,1.0,1,0,1,282260500,0
26,6,1.0,1,0,2,4989000000,0
27,6,0.5,1,0,1,2416678340,0
206,144,3.09275753632104e-05,2477,2296,2,84800000,0
147,14,0.03125,21,0,1,800000000,0
198,20,0.0625,1,0,2,135260755,0
262,46,0.0078125,1,0,2,250958026,0
141,142,0.15172139694339198,2643,0,2,44042352,0
358,144,3.0838153284625893e-52,18,18,2,108400000,0
54,0,1.0,1,0,2,100338182,0
200,0,0.5,1,0,2,90000000,0
169,8,0.5,1,0,2,4934435322,0
144,18,0.125,1,0,2,241987053,0
7,144,0.00942931195420057,2153,2153,2,260920300,0
108,144,0.0100177627702691,3842,3732,2,331530000,0
100,0,0.5,1,0,2,35000000,0
115,144,0.0979313077203561,4993,0,2,318257768,0
98,144,0.00257132180172768,5304,5152,2,177756039,0
79,66,0.007844103940038259,40,40,2,7726000000,0
174,0,0.5,1,0,1,1102850951,0
48,144,1.08219651466681,2126,0,2,66503179,0
134,0,0.5,1,0,1,100100000,0
6,14,0.5,1,0,2,39587653,0
351,144,0.00021394571118329,3634,3515,2,85041000,0
45,0,0.5,1,0,1,2257477453,0
293,56,3.09799656723485e-05,34,0,1,601000000,0
345,98,7.6591968536377e-06,2,0,2,568921015,0
215,2,1.0,1,0,2,58783582,0
131,144,0.00520877752148658,2951,2842,2,1362849067,0
12,0,1.0,1,0,1,99989151,0
73,0,0.5,1,0,1,427000000,0
112,26,0.4375,4,0,2,94747196,0
66,18,0.125,1,0,2,225211000,0
279,144,1.75778713941793e-07,1353,0,2,73620000,0
215,114,6.36081240520646e-20,7,7,2,1042406000,0
354,144,0.0434994678760236,2554,0,1,84846766,0
270,144,0.559301983264301,2158,1,2,118162900,0
135,4,1.0,1,0,2,55381300,0
249,144,0.205300305886243,701,0,2,31460000,0
190,0,0.5,1,0,2,148045496,0
102,2,0.5,1,0,2,99940000,0
159,136,2.82345500542103e-06,1019,0,2,416065999,0
248,120,3.814697265625e-06,1,0,2,26301353181,0
262,80,1.0,1,0,2,1605857945,0
213,26,0.00390625,1,0,2,2673428868,0
122,4,0.125,1,0,2,11816569991,0
202,2,0.5,1,0,2,43555666,0
271,0,0.5,1,0,2,76700000,0
205,0,0.5,1,0,1,1523947950,0
60,0,0.5,1,0,2,30536570,0
4,0,1.0,1,0,1,118958800,0
315,144,4.569684574424,1140,0,1,1860375977,0
218,118,0.24079301704790598,4966,0,2,50000000,0
293,8,0.125,1,0,2,18121047089,0
176,0,0.5,1,0,2,448642445,0
303,144,0.00330635613742075,723,0,2,50000000,0
101,6,0.2,1,0,2,153434088,0
52,0,0.5,1,0,1,14133565702,0
210,144,0.0424223227607231,1201,0,2,80980000,0
150,74,9.313225746154791e-10,1,0,1,100000000,0
206,2,1.0,1,0,1,32650000,0
38,144,0.00012020828523671101,2744,2368,2,61800000,0
152,18,0.0009765625,1,0,2,1145000000,0
11,144,0.0423589688524367,4329,4244,2,221089393,0
315,2,0.25,2,0,2,1000000000,0
289,144,1.51227685749343,229,0,4,181050000,0
135,144,0.8911453934015999,9394,9245,1,111990000,0
53,4,1.0,1,0,2,94002705,0
126,14,0.30298913043478304,3,0,2,320488000,0
258,0,1.0,1,0,2,187523911,0
218,144,0.8037371612163431,1425,0,2,60000000,0
316,0,1.0,1,0,1,100000000,0
156,144,5.76041686511626,923,912,8,765506919,0
316,116,9.5367431640625e-07,1,0,2,1706782312,0
303,144,0.23391638045634802,4967,0,2,3316238194,0
311,0,1.0,1,0,2,1700000000,0
22,2,0.25,1,0,1,150000000,0
9,144,0.500523551099658,3708,0,2,36289800,0
307,2,0.5125,41,0,2,14970960000,0
221,2,1.0,1,0,2,500000000,0
313,144,0.028735474323039,1268,0,1,879000000,0
109,0,0.5,1,0,2,3482000000,0
8,4,0.75,2,0,2,332211587,0
252,0,1.0,1,0,2,201614936,0
131,70,2.2898156658496698e-05,2,0,2,677406492,0
225,8,1.0,1,0,2,67045275,0
339,144,1.25079513538017e-05,1678,1400,2,105327500,0
